combo_id,run,lambda_1,lambda_2,lambda_3,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe,aa_raw_sum,caa_upper_raw_sum,caa_inner_raw_sum_min,caa_inner_raw_sum_mean,caa_inner_raw_sum_max,caa_n_communities
82,0,23.483887651418573,19.938182966475516,38.04533182183817,0.09526143538760135,0.9712837655470463,3.146933526194846,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.28125,0.859375,1.1125,1.3125,5
82,1,23.483887651418573,19.938182966475516,38.04533182183817,0.07966847984083564,0.9201027677116747,3.259815885983641,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,1.046875,1.15625,1.3125,5
82,2,23.483887651418573,19.938182966475516,38.04533182183817,0.08573319912555835,0.9311212435639759,3.18003368516957,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.984375,1.146875,1.3125,5
82,3,23.483887651418573,19.938182966475516,38.04533182183817,0.07883779650389532,0.9179542292663743,3.269292577121311,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,0.984375,1.109375,1.3125,5
82,4,23.483887651418573,19.938182966475516,38.04533182183817,0.07658621387738362,0.9129938452057661,3.2990777419157737,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.25,0.890625,1.115625,1.3125,5
82,5,23.483887651418573,19.938182966475516,38.04533182183817,0.10425755432647434,0.9946453747670944,3.0804523899749165,0.11373433912689505,1.0279382219230948,3.048043849802512,1.328125,1.3125,0.984375,1.15,1.28125,5
82,6,23.483887651418573,19.938182966475516,38.04533182183817,0.1133268266363654,1.0141157923669004,3.0124592572627544,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.296875,0.984375,1.159375,1.28125,5
82,7,23.483887651418573,19.938182966475516,38.04533182183817,0.0801649259109348,0.9212112284284122,3.253621468848231,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,1.140625,1.19921875,1.3125,4
82,8,23.483887651418573,19.938182966475516,38.04533182183817,0.11071584870436055,1.0013880381224944,3.0095218623195197,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.3125,0.890625,1.140625,1.265625,5
82,9,23.483887651418573,19.938182966475516,38.04533182183817,0.08026935338132425,0.9214051168778794,3.252188707328501,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,0.984375,1.134375,1.3125,5
82,10,23.483887651418573,19.938182966475516,38.04533182183817,0.07997979939760941,0.9209747177081685,3.2565485184332177,0.11538087763021693,1.0314399687318685,3.036526233422722,1.3125,1.234375,1.046875,1.165625,1.3125,5
82,11,23.483887651418573,19.938182966475516,38.04533182183817,0.09800360117111045,0.9548013789573075,3.0499450891188613,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.1875,0.796875,1.0390625,1.3125,4
82,12,23.483887651418573,19.938182966475516,38.04533182183817,0.10091569029461021,0.9736291022892073,3.0648851088731925,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.3125,0.890625,1.128125,1.265625,5
82,13,23.483887651418573,19.938182966475516,38.04533182183817,0.08214741168317281,0.9254156089947039,3.2287905866603785,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.859375,1.1125,1.3125,5
82,14,23.483887651418573,19.938182966475516,38.04533182183817,0.07883779650389532,0.9179542292663743,3.269292577121311,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,0.953125,1.115625,1.3125,5
82,15,23.483887651418573,19.938182966475516,38.04533182183817,0.07938446353435963,0.9188549399232924,3.2612132442933004,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,0.984375,1.14375,1.3125,5
82,16,23.483887651418573,19.938182966475516,38.04533182183817,0.09317401690476732,0.9567106293687517,3.1342467887900223,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.328125,1.046875,1.159375,1.21875,5
82,17,23.483887651418573,19.938182966475516,38.04533182183817,0.0839081726861184,0.9293726909494071,3.208394588723639,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.234375,0.9375,1.12890625,1.3125,4
82,18,23.483887651418573,19.938182966475516,38.04533182183817,0.11762189485478713,1.0231857334359273,2.9833924771206686,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.296875,0.984375,1.12890625,1.265625,4
82,19,23.483887651418573,19.938182966475516,38.04533182183817,0.0931464044829519,0.9592327443661113,3.1429751529343966,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.328125,0.953125,1.121875,1.25,5
82,20,23.483887651418573,19.938182966475516,38.04533182183817,0.07982680172769166,0.9199608576301079,3.2560793848338068,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.609375,1.059375,1.3125,5
82,21,23.483887651418573,19.938182966475516,38.04533182183817,0.12456544531364719,1.0399005051383505,2.946408757604808,0.11453478530300978,1.02967732230511,3.042513016271771,1.3125,1.25,0.9375,1.109375,1.3125,5
82,22,23.483887651418573,19.938182966475516,38.04533182183817,0.07997979939760941,0.9209747177081685,3.2565485184332177,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.9375,1.14375,1.3125,5
82,23,23.483887651418573,19.938182966475516,38.04533182183817,0.07658621387738362,0.9129938452057661,3.2990777419157737,0.11538087763021693,1.0314399687318685,3.036526233422722,1.3125,1.25,0.921875,1.11875,1.3125,5
82,24,23.483887651418573,19.938182966475516,38.04533182183817,0.07658621387738362,0.9129938452057661,3.2990777419157737,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.25,0.796875,1.1015625,1.3125,4
82,25,23.483887651418573,19.938182966475516,38.04533182183817,0.0839081726861184,0.9293726909494071,3.208394588723639,0.11453385288347634,1.0296801313330675,3.042533700999201,1.328125,1.234375,0.609375,1.0625,1.3125,5
82,26,23.483887651418573,19.938182966475516,38.04533182183817,0.07966847984083564,0.9201027677116747,3.259815885983641,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.921875,1.103125,1.3125,5
82,27,23.483887651418573,19.938182966475516,38.04533182183817,0.07984370361834887,0.9199936174126704,3.2558506680472825,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.984375,1.128125,1.3125,5
82,28,23.483887651418573,19.938182966475516,38.04533182183817,0.09943907415892685,0.9682702490611099,3.0705632794922626,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.25,0.9375,1.128125,1.3125,5
82,29,23.483887651418573,19.938182966475516,38.04533182183817,0.0839081726861184,0.9293726909494071,3.208394588723639,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,0.875,1.0875,1.3125,5
82,30,23.483887651418573,19.938182966475516,38.04533182183817,0.07982347985580206,0.9172284937005191,3.2464760945702924,0.11474146082415881,1.030120279751957,3.0410793326046552,1.3125,1.234375,1.046875,1.146875,1.3125,5
