combo_id,run,lambda_1,lambda_2,lambda_3,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe,aa_raw_sum,caa_upper_raw_sum,caa_inner_raw_sum_min,caa_inner_raw_sum_mean,caa_inner_raw_sum_max,caa_n_communities
69,0,21.946299246499702,1.2971248895189569,31.652290443406418,0.048526309785228205,0.7248253679525509,3.2903701111176638,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.796875,0.96875,2.046875,2.859375,4
69,1,21.946299246499702,1.2971248895189569,31.652290443406418,0.02952158252707953,0.6220284422196228,3.620265536514106,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.984375,2.06640625,2.53125,4
69,2,21.946299246499702,1.2971248895189569,31.652290443406418,0.02794364695636379,0.6098064642575722,3.6479634716143026,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.203125,0.703125,1.684375,2.421875,5
69,3,21.946299246499702,1.2971248895189569,31.652290443406418,0.03394063669923111,0.6581093097392254,3.5722187190238057,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.078125,0.984375,1.796875,2.71875,5
69,4,21.946299246499702,1.2971248895189569,31.652290443406418,0.03390384033238852,0.6453158989556063,3.5046763516382526,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.671875,0.984375,1.9296875,2.984375,4
69,5,21.946299246499702,1.2971248895189569,31.652290443406418,0.0522265938590329,0.7471669405989381,3.269428140501162,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.0625,0.890625,1.659375,3.015625,5
69,6,21.946299246499702,1.2971248895189569,31.652290443406418,0.031013371542432184,0.6358552576915022,3.6106365625656522,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.203125,1.96875,2.1953125,2.59375,4
69,7,21.946299246499702,1.2971248895189569,31.652290443406418,0.032523288751008336,0.6424246954195657,3.562254959749842,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.28125,1.375,1.909375,2.265625,5
69,8,21.946299246499702,1.2971248895189569,31.652290443406418,0.04466575987635056,0.741993250258385,3.5108525581640784,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.3125,0.984375,1.584375,2.765625,5
69,9,21.946299246499702,1.2971248895189569,31.652290443406418,0.03036349306517694,0.6252507033081316,3.5882138889713926,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.875,0.984375,2.046875,2.90625,4
69,10,21.946299246499702,1.2971248895189569,31.652290443406418,0.03378161128098399,0.652611757048447,3.5507059946918176,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.296875,1.96875,2.1875,2.640625,4
69,11,21.946299246499702,1.2971248895189569,31.652290443406418,0.03374124518415397,0.6511169747687242,3.544691671004227,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.265625,1.584375,2.515625,5
69,12,21.946299246499702,1.2971248895189569,31.652290443406418,0.04050321145426618,0.6831935974048247,3.394681690830562,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.125,0.984375,1.646875,2.46875,5
69,13,21.946299246499702,1.2971248895189569,31.652290443406418,0.04071098330790816,0.6804257003474732,3.3722899858996063,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.328125,1.125,1.7875,2.421875,5
69,14,21.946299246499702,1.2971248895189569,31.652290443406418,0.029382289881312272,0.6202357682158685,3.6183784505867727,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.84375,0.984375,1.8125,2.578125,5
69,15,21.946299246499702,1.2971248895189569,31.652290443406418,0.023753927998538447,0.5630832270567847,3.6534643426528546,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.46875,0.0,1.553125,2.921875,5
69,16,21.946299246499702,1.2971248895189569,31.652290443406418,0.04062637983259103,0.683736333280121,3.392224576944761,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.265625,0.890625,1.865625,2.421875,5
69,17,21.946299246499702,1.2971248895189569,31.652290443406418,0.02605954229563505,0.5890563306191198,3.648996408754149,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.34375,1.640625,2.90625,5
69,18,21.946299246499702,1.2971248895189569,31.652290443406418,0.02840442617092563,0.6179630248031329,3.6666502018102154,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.859375,1.98828125,2.78125,4
69,19,21.946299246499702,1.2971248895189569,31.652290443406418,0.02685036918515472,0.5980547008150628,3.649772357439159,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.0625,0.984375,1.86875,2.65625,5
69,20,21.946299246499702,1.2971248895189569,31.652290443406418,0.026594074428694672,0.605885077840794,3.7153336120638696,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.0,0.984375,1.634375,2.4375,5
69,21,21.946299246499702,1.2971248895189569,31.652290443406418,0.029630675392757946,0.6094687826110666,3.5406311857666934,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.0625,1.421875,1.821875,2.328125,5
69,22,21.946299246499702,1.2971248895189569,31.652290443406418,0.028674102619313076,0.5970817901676115,3.5260535909350357,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.90625,1.265625,1.771875,2.515625,5
69,23,21.946299246499702,1.2971248895189569,31.652290443406418,0.02681996676359462,0.5941317222381193,3.6278859314428016,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.109375,0.984375,1.759375,2.328125,5
69,24,21.946299246499702,1.2971248895189569,31.652290443406418,0.03263165183911022,0.635877332266097,3.5200903789778715,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.015625,0.859375,1.8375,2.328125,5
69,25,21.946299246499702,1.2971248895189569,31.652290443406418,0.03480438315158568,0.6642179373975607,3.5603576715905323,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.171875,0.703125,1.871875,2.578125,5
69,26,21.946299246499702,1.2971248895189569,31.652290443406418,0.0461767533146428,0.7560333239994379,3.518270616879896,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.984375,1.92578125,2.671875,4
69,27,21.946299246499702,1.2971248895189569,31.652290443406418,0.03056215455370422,0.6269302451102826,3.5861399852536295,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.0,1.525,2.65625,5
69,28,21.946299246499702,1.2971248895189569,31.652290443406418,0.0414493270229119,0.6838112137756265,3.358748431630672,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.796875,0.875,1.97265625,3.015625,4
69,29,21.946299246499702,1.2971248895189569,31.652290443406418,0.02795569228830969,0.584801085480032,3.497623387905136,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.484375,0.34375,1.875,2.90625,4
69,30,21.946299246499702,1.2971248895189569,31.652290443406418,0.02908082432815264,0.617188684484157,3.619216795567128,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.140625,0.984375,1.715625,2.328125,5
69,31,21.946299246499702,1.2971248895189569,31.652290443406418,0.03130079524375169,0.6303023738069822,3.5626343992524356,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.953125,0.703125,1.759375,3.0,5
69,32,21.946299246499702,1.2971248895189569,31.652290443406418,0.05607515470158452,0.7388461210403494,3.1201017523762364,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.5,0.0,1.55,2.9375,5
69,33,21.946299246499702,1.2971248895189569,31.652290443406418,0.03372668371854294,0.6634987621284354,3.612878003882124,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.234375,1.96875,2.1328125,2.515625,4
69,34,21.946299246499702,1.2971248895189569,31.652290443406418,0.02773109348503306,0.6067727254639914,3.643699503952257,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.15625,0.859375,1.759375,2.65625,5
69,35,21.946299246499702,1.2971248895189569,31.652290443406418,0.02548654123336489,0.590034242252882,3.695913221271086,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.203125,0.703125,1.79375,2.515625,5
69,36,21.946299246499702,1.2971248895189569,31.652290443406418,0.04740045623162281,0.7236488653205008,3.323813325100786,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.890625,0.96875,1.85,2.828125,5
69,37,21.946299246499702,1.2971248895189569,31.652290443406418,0.03905211043297374,0.6781266113749316,3.4315357924049956,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,3.203125,0.984375,1.840625,2.65625,5
69,38,21.946299246499702,1.2971248895189569,31.652290443406418,0.04759531871678524,0.7017576521748101,3.2166591022606594,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.703125,0.265625,1.590625,2.921875,5
69,39,21.946299246499702,1.2971248895189569,31.652290443406418,0.0456558620740357,0.697316604331556,3.2634858415207337,0.04612641984349104,0.7723279340856462,3.596059502112302,3.40625,2.984375,0.96875,1.85625,2.890625,5
