combo_id,run,gamma,beta,lambda_1,lambda_2,lambda_3,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe
140,0,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.01339681039720324,0.3606634693107936,3.116028710303102,0.017165701823443437,0.4593733813233699,3.5061867479955846
140,1,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013189529928702693,0.34732179865464824,3.0242478639140575,0.015284971168365427,0.372647557846172,3.0141576773044343
140,2,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013306834048173583,0.34145618859820903,2.9600402596672635,0.016768990755545388,0.45342217905017057,3.5014610292676274
140,3,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013563350525148028,0.3597676331140396,3.0891471499232486,0.01582862120946813,0.4389155594936156,3.488666329237257
140,4,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.012953785758386462,0.3388360087655746,2.977084779819273,0.014120406930869866,0.3529360589815032,2.97010925830816
140,5,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.01354120408074827,0.3410880377104004,2.931148670662716,0.01570558353567,0.37753675017040267,3.0125356468689377
140,6,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014208704847187127,0.354349811361541,2.972726533146647,0.01439561166477432,0.3726559845182674,3.1059398343103912
140,7,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014122672982311355,0.34915832653486717,2.9380822662047588,0.014696409910176945,0.3787614625331349,3.1243534347723894
140,8,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013678592536273484,0.3628401380064168,3.1023773216534605,0.016501560370884925,0.43671333753583474,3.3996479766892076
140,9,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.01326484619348774,0.3519806662674828,3.0561009768368144,0.01588757815278751,0.38959891506048855,3.0909280007874775
140,10,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013183185957624419,0.36204141560489195,3.1531749323628167,0.014897285925229469,0.3630574886147676,2.9745537603584014
140,11,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013830210647859574,0.3579860019880047,3.0440490610306985,0.014435252847363737,0.36081359872158947,3.003106262554591
140,12,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013044570127941206,0.34865561142776874,3.052683458497693,0.014909097578985222,0.39036077545024417,3.1969842260551005
140,13,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013901897497231391,0.3431822877484046,2.910635513795168,0.016103785018551843,0.43381843383220087,3.418566402058208
140,14,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013155060563056407,0.3363990308205845,2.932974654390932,0.014137694974958107,0.3235357194244517,2.721027503314035
140,15,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013471212911293596,0.38379246096816905,3.306687010200988,0.016043975185972108,0.3851851718672996,3.0409800380961727
140,16,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013489717986349122,0.31901671652211117,2.7467049204473413,0.015228576461576788,0.3474356779845913,2.8154301673336124
140,17,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014352377571268112,0.31338506275137634,2.6158712628115155,0.014526714972453551,0.3907181112211501,3.241752356085579
140,18,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013899516026242432,0.36100668951364884,3.0620720843277147,0.015830202941250395,0.404400217314884,3.2141647885432514
140,19,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013974740756575395,0.33384182224104253,2.8240271144690827,0.014636136136584795,0.3840151184189145,3.1742059573817447
140,20,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014453987871783223,0.3487656049311025,2.900947074469023,0.015301589727571232,0.38788903921925355,3.135734116003991
140,21,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013140816653532934,0.344935801380592,3.0090339987717507,0.014931230373619117,0.34233904803375387,2.8016162034927268
140,22,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014539892306868665,0.34686654283271745,2.8766155043494677,0.01536238754321772,0.36573747211672847,2.950802212755078
140,23,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.014428588327659914,0.38100323496148375,3.171879951698555,0.015532666747937771,0.3449704376921001,2.7679539937437796
140,24,5.485006897710264,3.0892072749324146,0.8236823718994856,195.26839115004987,31.369232012424618,0.013296751604960248,0.3712770045966639,3.219773144484236,0.015437086250147967,0.36257503037374067,2.9182011663177083
