combo_id,run,gamma,beta,lambda_1,lambda_2,lambda_3,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe
64,0,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.13735739325995122,1.0496699386136883,2.8322183973827757,0.16082530828050134,1.0674948400242625,2.661880704727686
64,1,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.16693853792019472,1.0720658090540427,2.623875006328806,0.13287821078933126,1.0438862838001786,2.863691993880376
64,2,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.15015313531730476,1.0601898366026374,2.7360021483946952,0.16321601927928586,1.0707599503001912,2.650395760050542
64,3,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14785904791388813,1.0583643728215526,2.752398162884209,0.13287821078933126,1.0438862838001786,2.863691993880376
64,4,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14861702212582478,1.0589107902594812,2.7467877145417483,0.1355738390125534,1.0559922338876608,2.8679579356651153
64,5,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.1455245005675599,1.0562013596406776,2.7687176131688505,0.16092561940452677,1.0669833890441658,2.6597760042112295
64,6,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14674909651413948,1.057960910236676,2.7617343619107944,0.16321601927928586,1.0707599503001912,2.650395760050542
64,7,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14744405687927709,1.058399213020862,2.7563595777785146,0.16237806803312727,1.0688756503969714,2.652549509881179
64,8,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.13003481807546724,1.0420851325378913,2.8898371689249034,0.17387703934778298,1.073455148924373,2.5743215076763404
64,9,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.1487449167715516,1.059312642645632,2.7466485284372086,0.16092561940452677,1.0669833890441658,2.6597760042112295
64,10,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14785904791388813,1.0583643728215526,2.752398162884209,0.13287821078933126,1.0438862838001786,2.863691993880376
64,11,8.930778378620744,3.1338498343713583,9.407210565451532,125.51513413339853,6.895064004231243,0.14948857163312976,1.0598695594213499,2.741248599637346,0.16321601927928586,1.0707599503001912,2.650395760050542
