combo_id,run,gamma,beta,lambda_1,lambda_2,lambda_3,caa_risk,caa_return,caa_sharpe,aa_risk,aa_return,aa_sharpe
277,0,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.0424606112996164,0.7344101498913423,3.564064452487214,0.04015623561572747,0.7269521734571023,3.627683105494829
277,1,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03936205986507519,0.7178619640554418,3.6182788539486523,0.046854983148672175,0.762415635803916,3.522199096408399
277,2,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03766540410459612,0.6987908644816726,3.60060850542906,0.037590875036807726,0.7102255007012945,3.6631528787405148
277,3,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.039023070811709956,0.7150702731832538,3.619828566133969,0.03272407486140844,0.6730844811304066,3.720796248920266
277,4,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.04176309179109094,0.703702006490415,3.443439587180104,0.043276876226790606,0.745520616692652,3.583700483506384
277,5,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.0364775221821212,0.7078390777003551,3.7061404192614376,0.03743213992689931,0.7007917451986714,3.622151821591187
277,6,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.034352831159697714,0.6789255502293254,3.6630334577975834,0.03551516067756211,0.696374070448124,3.695180860919031
277,7,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03723239722452674,0.6799777134364183,3.5239860379670627,0.03846513582826759,0.7126679803101867,3.633738007741026
277,8,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.032216405177677265,0.680082692208324,3.7889875919877345,0.05061971787472402,0.7875621878389016,3.500459011089887
277,9,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.04290477615182353,0.7237449743405548,3.4940791671458147,0.04086910907352077,0.7236149406163191,3.5793975791841084
277,10,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.037390739974657354,0.69536675456708,3.5961011027407017,0.035963002628938465,0.699612317520579,3.689176850382868
277,11,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03800181684027343,0.6766223165620739,3.4709162726375666,0.03766094733734478,0.7088081885341663,3.652440131653855
277,12,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03836300412193725,0.698770560254999,3.5676175798837946,0.03932619437936547,0.7227607527138907,3.644631301703088
277,13,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03405471196807832,0.6894671496078496,3.736155753522863,0.03289340124280265,0.6723145850693907,3.7069620631414004
277,14,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.040268829930063275,0.7144259243059481,3.5601860980324966,0.04309272209289212,0.7421073416065295,3.5749071275561697
277,15,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.044799977438808966,0.7409484871652419,3.5006534374411054,0.03988609132092063,0.7278422713714918,3.6444041722263982
277,16,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.042053777758876434,0.7147877884771635,3.4855764825960387,0.039970149913573144,0.728458245671754,3.6436510233180397
277,17,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.048648582462823595,0.7747545020474517,3.512602559794301,0.04502466850658188,0.7488062683531033,3.5289394705458332
277,18,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.041448105492153046,0.7235001364216647,3.5537451093906465,0.032372249440561225,0.6741200058655762,3.7467160162027833
277,19,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.034058656193044434,0.6954037518955627,3.7681074215069477,0.04452670320812771,0.7606277110730442,3.6046397960533043
277,20,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.041669306703010445,0.7233629832817837,3.5436281538083834,0.040679085699656864,0.719086499149341,3.565295601286212
277,21,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.04541070305329807,0.7447334723731911,3.4947954447605167,0.04566113951056549,0.7528425941201714,3.5231473706489966
277,22,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.04374090650890962,0.727968822949526,3.4807184101623725,0.03745896125557858,0.7015083034732702,3.6245571420040466
277,23,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.04700194646172273,0.7608761959979936,3.5095875088571282,0.03537252534850293,0.6976061286611275,3.7091744033466627
277,24,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03778795495832245,0.7083981804315473,3.644187738181886,0.032155318203020714,0.6648423235813102,3.707594701509131
277,25,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.03786563432626809,0.7091690555832963,3.6444094050489326,0.03537255686299636,0.6904625176796584,3.671190161568104
277,26,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.038382158435601464,0.7056695363784453,3.6019416448542088,0.04289903726589288,0.7442181154533385,3.593159238152736
277,27,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.038852109907997624,0.6937270565222272,3.5195029108543743,0.046326673302720986,0.7593222042020249,3.5278535025389863
277,28,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.042637992879114905,0.7323734166168172,3.5467795497295307,0.0355156182544587,0.688357327395976,3.6526179590543344
277,29,15.754297920502722,1.0308527704328299,7.859561446402222,168.02703304216266,46.81533158645034,0.040664081053586335,0.7186490809252772,3.563784161105425,0.03700605776858902,0.6971291280489575,3.623905114755327
